FB URL,Correu a lista?
https://www.facebook.com/marilandia.paiva.1,SIM
https://www.facebook.com/vavis.vaas,SIM
https://www.facebook.com/maylamds,SIM
https://www.facebook.com/alinecronemberger.holanda,SIM
https://www.facebook.com/marioluiz.oliveiradasilva,SIM
https://www.facebook.com/lana.rocha.752,SIM
https://www.facebook.com/marianeves.costa.3,SIM
https://www.facebook.com/marco.lago.90,SIM
https://www.facebook.com/ana.suzane.1,SIM
https://www.facebook.com/gelson.santana.7,SIM
https://www.facebook.com/adriana.ferreiradasilva.9615,SIM
https://www.facebook.com/kelly.taline,SIM
https://www.facebook.com/isabelcristina.bento.9,SIM
https://www.facebook.com/maedabeatriz,SIM
https://www.facebook.com/nutrigabriellealves/,SIM
https://www.facebook.com/thaina.faveni.528,SIM
https://www.facebook.com/siara.santana.77,SIM
https://www.facebook.com/mineia.gabriela,SIM
https://www.facebook.com/profile.php?id=100008217818296,SIM
https://www.facebook.com/nayanneprado,SIM
https://www.facebook.com/graziela.p.angelo,SIM
https://www.facebook.com/daelly.andreza.3,SIM
https://www.facebook.com/laryza.soares,SIM
https://www.facebook.com/eloiza.almeida.7,SIM
https://www.facebook.com/hosana.katrine,SIM
https://www.facebook.com/gracielle.soares.3,SIM
https://www.facebook.com/jaqueline.silva.735,SIM
https://www.facebook.com/lisyane.tallya,SIM
https://www.facebook.com/joaovictor.moreiramatias,SIM
https://www.facebook.com/rosangela.campos.568,SIM
https://www.facebook.com/fariasilva,SIM
https://www.facebook.com/s1ffy,SIM
https://www.facebook.com/jamille.mello.5,SIM
https://www.facebook.com/cristiane.depaula.127648,SIM
https://www.facebook.com/profile.php?id=100042070911476,SIM
https://www.facebook.com/marcilea.pinto.9,SIM
https://www.facebook.com/nathalia.melo.77128,SIM
https://www.facebook.com/profile.php?id=100010796748098,SIM
https://www.facebook.com/profile.php?id=100008380788951,SIM
https://www.facebook.com/profile.php?id=100007315962117,SIM
https://www.facebook.com/lucimar.rodrigues.98284,SIM
https://www.facebook.com/marcialacake,SIM
https://www.facebook.com/profile.php?id=100006442568160,SIM
https://www.facebook.com/karen.guimaraes2222,SIM
https://www.facebook.com/josiane.barbosa.353,SIM
https://www.facebook.com/nathalia.nascimento.1232,SIM
https://www.facebook.com/dina.rodrigues.794,SIM
https://www.facebook.com/cr7mms,SIM
https://www.facebook.com/chris.moreira.18,SIM
https://www.facebook.com/aretha.mara.1,SIM
https://www.facebook.com/rosana.alemi,SIM
https://www.facebook.com/dorcas.mustafa,SIM
https://www.facebook.com/sheilacristinar,SIM
https://www.facebook.com/helo.esteves,SIM
https://www.facebook.com/amanda.carvalho.5817300,SIM
https://www.facebook.com/will.assis23,SIM
https://www.facebook.com/ricardo.nutri,SIM
https://www.facebook.com/diegeles.brum,SIM
https://www.facebook.com/liria.rudnick,SIM
https://www.facebook.com/kelme.oliveira,SIM
https://www.facebook.com/Dessa86santos,SIM
https://www.facebook.com/fernanda.lima.5496,SIM
https://www.facebook.com/anapaula.ribeiro.10048,SIM
https://www.facebook.com/sabrina.costa.92,SIM
https://www.facebook.com/barbara.catalano.7,SIM
https://www.facebook.com/leeh.pedroso.7,SIM
https://www.facebook.com/luzia.silva.9275,SIM
https://www.facebook.com/michele.nunes.31105,SIM
https://www.facebook.com/juliana.guedes.969952,SIM
https://www.facebook.com/daniela.nicolucci,SIM
https://www.facebook.com/mayara.magfreire,SIM
https://www.facebook.com/roberta.saraiva.77,SIM
https://www.facebook.com/mariapenha.santosdasilva.54,SIM
https://www.facebook.com/camilla.cln,SIM
https://www.facebook.com/elise.sofiatt,SIM
https://www.facebook.com/janaina.mouraodesouza,SIM
https://www.facebook.com/tainan.cezarino,SIM
https://www.facebook.com/claudiaandradeferreiradearaujo.araujo,SIM
https://www.facebook.com/monique.coelho.94,SIM
https://www.facebook.com/patriciaregina.oliveira.566,SIM
https://www.facebook.com/bruna.ferrari.737,SIM
https://www.facebook.com/rosangela.silva.9883739,SIM
https://www.facebook.com/selmasoaresda.silva.5,SIM
https://www.facebook.com/phellippe.queiroz,SIM
https://www.facebook.com/baruch.viana.7,SIM
https://www.facebook.com/cantodo.encanto.75,SIM
https://www.facebook.com/olivia.peixoto.3,SIM
https://www.facebook.com/isabelle.simoes.73,SIM
https://www.facebook.com/martinsketlen,SIM
https://www.facebook.com/fabiana.frattinimanzini,SIM
https://www.facebook.com/ednalvap,SIM
https://www.facebook.com/Monninhasej,SIM
https://www.facebook.com/jordana.maria.378,SIM
https://www.facebook.com/aureadantasdeoliveira.dantasdeoliveira,SIM
https://www.facebook.com/leticia.parizm,SIM
https://www.facebook.com/maria.edna.3348,SIM
https://www.facebook.com/luizapaivafonseca,SIM
https://www.facebook.com/profile.php?id=100000040435006,SIM
https://www.facebook.com/angelarita.milano,SIM
https://www.facebook.com/caroline.akemiyano,SIM
https://www.facebook.com/thammy.michelle,SIM
https://www.facebook.com/daniele.carvalho.3994,SIM
https://www.facebook.com/michele.laize,SIM
https://www.facebook.com/melissa.tasso.1,SIM
https://www.facebook.com/anajulia.julia.716,SIM
https://www.facebook.com/paulo.afonso.965,SIM
https://www.facebook.com/dayana.daniel.16503,SIM
https://www.facebook.com/grazyelle.tayna,SIM
https://www.facebook.com/fernandasantanadeoliveira.santana,SIM
https://www.facebook.com/profile.php?id=100009479925447,SIM
https://www.facebook.com/profile.php?id=100042063156900,SIM
https://www.facebook.com/mariana.bordin,SIM
https://www.facebook.com/marcelle.saldanha.16,SIM
https://www.facebook.com/kamila.guimaraesandrade,SIM
https://www.facebook.com/synara.weruska,SIM
https://www.facebook.com/pereiralarii,SIM
https://www.facebook.com/profile.php?id=100004489890873,SIM
https://www.facebook.com/graziele.xb,SIM
https://www.facebook.com/priscila.d.mamede,SIM
https://www.facebook.com/flaviapallaro,SIM
https://www.facebook.com/beatriz.piquet.5,SIM
https://www.facebook.com/talita.pereira.12935756,SIM
https://www.facebook.com/geovana.cazali,SIM
https://www.facebook.com/adenice.rosa,SIM
https://www.facebook.com/profile.php?id=1282101353,SIM
https://www.facebook.com/profile.php?id=100004009047925,SIM
https://www.facebook.com/deise.deoliveira.75,SIM
https://www.facebook.com/juliana.ganeo,SIM
https://www.facebook.com/paulinha.peres.10,SIM
https://www.facebook.com/leticiadppires,SIM
https://www.facebook.com/profile.php?id=100001760817327,SIM
https://www.facebook.com/alessandrabrixel,SIM
https://www.facebook.com/patricia.tod,SIM
https://www.facebook.com/mirlene.rodrigues.92,SIM
https://www.facebook.com/erlene.santos,SIM
https://www.facebook.com/caio.fabio.581,SIM
https://www.facebook.com/thayna.miranda1,SIM
https://www.facebook.com/profile.php?id=100009271242392,SIM
https://www.facebook.com/edilainecoitinho,SIM
https://www.facebook.com/celia.herbstsanday,SIM
https://www.facebook.com/chrisciane.monteiro,SIM
https://www.facebook.com/adriana.junqueira.986,SIM
https://www.facebook.com/maira.roberta.18,SIM
https://www.facebook.com/beatriz.caires.125,SIM
https://www.facebook.com/darilia.morais,SIM
https://www.facebook.com/luana.nascimento.9440,SIM
https://www.facebook.com/kenia.vieiramiralha,SIM
https://www.facebook.com/josimara.aline,SIM
https://www.facebook.com/caroline.almeida.140,SIM
https://www.facebook.com/giulia.degressi,SIM
https://www.facebook.com/marcinha.ramos.31,SIM
https://www.facebook.com/neanddra.lopes,SIM
https://www.facebook.com/sheila.marques.731,SIM
https://www.facebook.com/angelita.moraes.180,SIM
https://www.facebook.com/gabriela.palhares,SIM
https://www.facebook.com/nicolasilvantunes,SIM
https://www.facebook.com/laura.oderdenge,SIM
https://www.facebook.com/luciana.andrade.39566905,SIM
https://www.facebook.com/INUGesaude,SIM
https://www.facebook.com/fabiana.quintanilha.524,SIM
https://www.facebook.com/pollyana.guimaraes.71,SIM
https://www.facebook.com/celiane.silva.509,SIM
https://www.facebook.com/liara.marinho,SIM
https://www.facebook.com/lu.rossi.garcia,SIM
https://www.facebook.com/adriane.peresalmeida,SIM
https://www.facebook.com/sandra.romao.927,SIM
https://www.facebook.com/sabrina.bassi.90,SIM
https://www.facebook.com/ana.parente.75,SIM
https://www.facebook.com/samara.ferreira.5264,SIM
https://www.facebook.com/cristiane.vilela.165,SIM
https://www.facebook.com/jessica.andressa.334,SIM
https://www.facebook.com/LauraNogueiraGonzaga,SIM
https://www.facebook.com/denise.m.cardoso.7,SIM
https://www.facebook.com/mariana.trindade.258,SIM
https://www.facebook.com/patricia.leryaoliveira,SIM
https://www.facebook.com/profile.php?id=100004597652399,SIM
https://www.facebook.com/luiza.casonatodeoliveira,SIM
https://www.facebook.com/germana.sena.9,SIM
https://www.facebook.com/greice.schmitz,SIM
https://www.facebook.com/gersonfelipe.moraes,SIM
https://www.facebook.com/eliane.oliveira.737,SIM
https://www.facebook.com/victor.oliiveira.9,SIM
https://www.facebook.com/victoria.grint.9,SIM
https://www.facebook.com/aluah.bonamini,SIM
https://www.facebook.com/beatrizmlongo,SIM
https://www.facebook.com/profile.php?id=100006095418519,SIM
https://www.facebook.com/monica.satiko.chikitani,SIM
https://www.facebook.com/carine.amorim.guimaraes,SIM
https://www.facebook.com/gabrielabflima,SIM
https://www.facebook.com/paula.borges.58152,SIM
https://www.facebook.com/mariajulia.rodilhiano,SIM
https://www.facebook.com/karina.lima.3388630,SIM
https://www.facebook.com/larissa.cypriano.50,SIM
https://www.facebook.com/sara.oliveira.1428921,SIM
https://www.facebook.com/deyse.galvao.1,SIM
https://www.facebook.com/lu.petrini.9,SIM
https://www.facebook.com/telma.ponciano,SIM
https://www.facebook.com/mariana.santos.90226,SIM
https://www.facebook.com/luana.rodrigo.921,SIM
https://www.facebook.com/edison.latorre,SIM
https://www.facebook.com/thais.s.ths,SIM
https://www.facebook.com/fabiola.eloi,SIM
https://www.facebook.com/profile.php?id=100038150713251,SIM
https://www.facebook.com/pablo.mota.5030,SIM
https://www.facebook.com/luciane.siqueira.9404,SIM
https://www.facebook.com/doricleinedosanjosana.do,SIM
https://www.facebook.com/viviane.barbosaM,SIM
https://www.facebook.com/carla.thaynara.71,SIM
https://www.facebook.com/sarahivila,SIM
https://www.facebook.com/pryscilla.salles,SIM
https://www.facebook.com/elaine.alvesvicente,SIM
https://www.facebook.com/jozi.zionko,SIM
https://www.facebook.com/GabiRodrigues97,SIM
https://www.facebook.com/daniela.deives,SIM
https://www.facebook.com/cristiane.camposdejesus,SIM
https://www.facebook.com/vivalevegessicamoraes/,SIM
https://www.facebook.com/kellen.ferreira.79,SIM
https://www.facebook.com/elisiane.aparecidapereira,SIM
https://www.facebook.com/profile.php?id=1195712433,SIM
https://www.facebook.com/thata.batista.3,SIM
https://www.facebook.com/nani.santos.7583,SIM
https://www.facebook.com/claudete.dejesussimoes,SIM
https://www.facebook.com/andreia.braga.18041092,SIM
https://www.facebook.com/jessica.oliveiraa.330,SIM
https://www.facebook.com/profile.php?id=100014724105025,SIM
https://www.facebook.com/vivi.cardoso.359,SIM
https://www.facebook.com/monique.ketrelyn,SIM
https://www.facebook.com/profile.php?id=100004530877441,SIM
https://www.facebook.com/thaizza.sanches.1,SIM
https://www.facebook.com/mylena.yahata,SIM
https://www.facebook.com/isabela.novais.71,SIM
https://www.facebook.com/she.carvalho.9,SIM
https://www.facebook.com/deise.freitas.5220,SIM
https://www.facebook.com/weslley.freire,SIM
https://www.facebook.com/suely.campos,SIM
https://www.facebook.com/fabianafarraboti,SIM
https://www.facebook.com/thabata.swelen.3,SIM
https://www.facebook.com/wilma.silva.7524,SIM
https://www.facebook.com/juscileia.costa,SIM
https://www.facebook.com/marilene.nobrega.902,SIM
https://www.facebook.com/michelle.lopes.10048379,SIM
https://www.facebook.com/lilianpaula.costa,SIM
https://www.facebook.com/wilson.katia.9,SIM
https://www.facebook.com/mariana.toledo.3572846,SIM
https://www.facebook.com/profile.php?id=100004606625987,SIM
https://www.facebook.com/viviane.goncalves.3154,SIM
https://www.facebook.com/luana.freitas.1293,SIM
https://www.facebook.com/tyta.fernandes,SIM
https://www.facebook.com/michele.lessa.33046,SIM
https://www.facebook.com/adriana.damascenofigueiredo,SIM
https://www.facebook.com/isabela.monteiro.7982,SIM
https://www.facebook.com/ksrogerio,SIM
https://www.facebook.com/carolainesousa.sfs,SIM
https://www.facebook.com/Dagmarvaidartudocerto,SIM
https://www.facebook.com/Alessandro.Pereira.Braga,SIM
https://www.facebook.com/rebecca.rinaldi.52,SIM
https://www.facebook.com/vanessa.nogueira.35,SIM
https://www.facebook.com/karina.arruda.796,SIM
https://www.facebook.com/pqpstefanie,SIM
https://www.facebook.com/jennifer.soares.963,SIM
https://www.facebook.com/melissa.queiroz.7,SIM
https://www.facebook.com/profile.php?id=100014124845986,SIM
https://www.facebook.com/daiane.sousa.399,SIM
https://www.facebook.com/lucianamoragas,SIM
https://www.facebook.com/natalia.distasi,SIM
https://www.facebook.com/amanda.melissa.336,SIM
https://www.facebook.com/vanessa.sadite,SIM
https://www.facebook.com/brunaniferreira,SIM
https://www.facebook.com/BrunaMedeiiros,SIM
https://www.facebook.com/milena.sato.73,SIM
https://www.facebook.com/Roberta.ortiz11,SIM
https://www.facebook.com/elaine.neves.7712,SIM
https://www.facebook.com/graziele.barrosnovais,SIM
https://www.facebook.com/mgtrevisan,SIM
https://www.facebook.com/jessica.priscila.3958914,SIM
https://www.facebook.com/julianalopesbd,SIM
https://www.facebook.com/jaqueline.quaresma.3,SIM
https://www.facebook.com/profile.php?id=100034759073118,SIM
https://www.facebook.com/larissa.tachini,SIM
https://www.facebook.com/ericka.sousa.98,SIM
https://www.facebook.com/profile.php?id=100007414957318,SIM
https://www.facebook.com/amanda.bartellferreira,SIM
https://www.facebook.com/profile.php?id=100005624628602,SIM
https://www.facebook.com/leidiane.budel,SIM
https://www.facebook.com/ligia.magalhaesdeabreu.9,SIM
https://www.facebook.com/izaura.berlesi.7,SIM
https://www.facebook.com/josineide.lima.1276,SIM
https://www.facebook.com/juliohirochi.shinto,SIM
https://www.facebook.com/vanusa.eloisa,SIM
https://www.facebook.com/leila.lima.54,SIM
https://www.facebook.com/suzyirenecruz83,SIM
https://www.facebook.com/liria.aguiar.5,SIM
https://www.facebook.com/profile.php?id=100009720819167,SIM
https://www.facebook.com/flavia.boaventura.7,SIM
https://www.facebook.com/profile.php?id=100023296570546,SIM
https://www.facebook.com/raquel.dias.313924,SIM
https://www.facebook.com/eliane.ribas.505,SIM
https://www.facebook.com/profile.php?id=100004319194823,SIM
https://www.facebook.com/adrielleamark,SIM
https://www.facebook.com/c.bmacieira,SIM
https://www.facebook.com/yasmimAzeved,SIM
https://www.facebook.com/eliene.nutricao,SIM
https://www.facebook.com/padrenosso,SIM
https://www.facebook.com/laais.depaula,SIM
https://www.facebook.com/diegojose.silva.39,SIM
https://www.facebook.com/raquel.vianna.92,SIM
https://www.facebook.com/fernanda.saldanha.79,SIM
https://www.facebook.com/angelica.tillmann.7,SIM
https://www.facebook.com/regiane.ferreiradossantos.35,SIM
https://www.facebook.com/ligi.manu.7,SIM
https://www.facebook.com/Leeo.Almeidaa,SIM
https://www.facebook.com/nadiany.lozano,SIM
https://www.facebook.com/catia.tavares20,SIM
https://www.facebook.com/anaclaudia.andradesousa,SIM
https://www.facebook.com/profile.php?id=100049710580888,SIM
https://www.facebook.com/giovanna.palomo.1,SIM
https://www.facebook.com/tatyana.melo.731,SIM
https://www.facebook.com/paloma.fernandes.3958914,SIM
https://www.facebook.com/mel.costa.5496,SIM
https://www.facebook.com/carla.fernanda.374,SIM
https://www.facebook.com/emanuelly.depaula,SIM
https://www.facebook.com/larissa.soaresmaciel,SIM
https://www.facebook.com/profile.php?id=100002997954462,SIM
https://www.facebook.com/lucicleideoliveira.maria,SIM
https://www.facebook.com/JullyMouraoOficial,SIM
https://www.facebook.com/fabiana.pereirakaspar,SIM
https://www.facebook.com/hellen.azevedo.925,SIM
https://www.facebook.com/ianny.beatrice,SIM
https://www.facebook.com/liduina.felipesantiago,SIM
https://www.facebook.com/luisa.freitas.334,SIM
https://www.facebook.com/anjinha.light,SIM
https://www.facebook.com/michelle.ribeiro.148,SIM
https://www.facebook.com/anacarolineli,SIM
https://www.facebook.com/tatianamitiko,SIM
https://www.facebook.com/jaquelline.cerqueira,SIM
https://www.facebook.com/taissa.l.rocha,SIM
https://www.facebook.com/angelaaparecidavieirasouza.gomes,SIM
https://www.facebook.com/mmartins.jeh,SIM
https://www.facebook.com/tayna.meireles.376,SIM
https://www.facebook.com/profile.php?id=100007024500716,SIM
https://www.facebook.com/alan.santana.9231,SIM
https://www.facebook.com/karina.dealmeidafavarato,SIM
https://www.facebook.com/priscila.jourdan,SIM
https://www.facebook.com/graziela.bragueto,SIM
https://www.facebook.com/kenia.santos.16906,SIM
https://www.facebook.com/profile.php?id=100053115141944,SIM
https://www.facebook.com/claucilane.lopes.9,SIM
https://www.facebook.com/UtopiaWToficial2016,SIM
https://www.facebook.com/samire.barreto,SIM
https://www.facebook.com/simonebianchi.simonebianchi,SIM
https://www.facebook.com/Leiasouz,SIM
https://www.facebook.com/BrunaaLSantos,SIM
https://www.facebook.com/debora.aguiar.507,SIM
https://www.facebook.com/mireli.kayser,SIM
https://www.facebook.com/amandaadrianojanota.janota,SIM
https://www.facebook.com/susilaine.gouvearesende,SIM
https://www.facebook.com/fernanda.naranja,SIM
https://www.facebook.com/DoctorFitnessVivianeAnastacio,SIM
https://www.facebook.com/marcele.nogueira.3,SIM
https://www.facebook.com/pollykarvalho23,SIM
https://www.facebook.com/valderi.souza,SIM
https://www.facebook.com/jessica.barbosa.37853,SIM
https://www.facebook.com/edmilson.pereiradasilva.58,SIM
https://www.facebook.com/nutricionistavalquiria.dias.7,SIM
https://www.facebook.com/nutricionistadanielle.bandeira.5,SIM
https://www.facebook.com/susana.ferreira.79230,SIM
https://www.facebook.com/paty.vieira.399,SIM
https://www.facebook.com/ca.burgoa,SIM
https://www.facebook.com/vanessa.maciel.399,SIM
https://www.facebook.com/marilia.medeiros.71271,SIM
https://www.facebook.com/simone.cuero,SIM
https://www.facebook.com/daniele.felix.54,SIM
https://www.facebook.com/heloisa.m.morelli,SIM
https://www.facebook.com/elaine.dasilva.7982,SIM
https://www.facebook.com/profile.php?id=100049454600156,SIM
https://www.facebook.com/silveriaterezinha.alves,SIM
